,id,inning,batting_team,toss_winner,toss_decision,city,winner,total_runs,total_score
506,508,1,Mumbai Indians,Delhi Daredevils,field,Mumbai,Mumbai Indians,2,173
507,509,1,Kings XI Punjab,Rajasthan Royals,field,Chandigarh,Kings XI Punjab,10,179
508,510,2,Chennai Super Kings,Chennai Super Kings,field,Bengaluru,Chennai Super Kings,17,160
509,511,2,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata,Kolkata Knight Riders,7,161
510,512,2,Kings XI Punjab,Kings XI Punjab,field,Chandigarh,Kings XI Punjab,8,119
511,513,2,Mumbai Indians,Mumbai Indians,field,Mumbai,Mumbai Indians,14,195
512,514,1,Kolkata Knight Riders,Kings XI Punjab,field,Kolkata,Kolkata Knight Riders,15,163
513,515,2,Chennai Super Kings,Chennai Super Kings,field,Mumbai,Chennai Super Kings,6,176
514,516,1,Kings XI Punjab,Chennai Super Kings,field,Mumbai,Kings XI Punjab,8,226
515,517,2,Kolkata Knight Riders,Kolkata Knight Riders,field,Bengaluru,Kolkata Knight Riders,5,200
516,518,2,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata,Kolkata Knight Riders,5,170
517,519,1,Chennai Super Kings,Delhi Daredevils,field,Chennai,Chennai Super Kings,16,150
518,520,1,Rajasthan Royals,Kings XI Punjab,field,Pune,Rajasthan Royals,4,162
519,521,1,Chennai Super Kings,Chennai Super Kings,bat,Chennai,Chennai Super Kings,15,209
520,522,2,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Kolkata,Royal Challengers Bangalore,15,179
521,523,2,Rajasthan Royals,Rajasthan Royals,field,Delhi,Rajasthan Royals,13,186
522,524,1,Kings XI Punjab,Mumbai Indians,field,Mumbai,Kings XI Punjab,13,177
523,525,2,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Bengaluru,Sunrisers Hyderabad,10,172
524,526,2,Rajasthan Royals,Mumbai Indians,bat,Ahmedabad,Rajasthan Royals,1,165
525,527,2,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata,Kolkata Knight Riders,9,169
526,528,2,Delhi Daredevils,Kings XI Punjab,bat,Pune,Delhi Daredevils,6,169
527,529,2,Rajasthan Royals,Rajasthan Royals,field,Visakhapatnam,Rajasthan Royals,8,131
528,530,2,Chennai Super Kings,Mumbai Indians,bat,Mumbai,Chennai Super Kings,16,189
529,531,1,Delhi Daredevils,Delhi Daredevils,bat,Visakhapatnam,Delhi Daredevils,9,167
530,532,2,Kolkata Knight Riders,Kolkata Knight Riders,field,Pune,Kolkata Knight Riders,7,159
531,533,2,Rajasthan Royals,Chennai Super Kings,bat,Ahmedabad,Rajasthan Royals,1,157
532,534,1,Mumbai Indians,Royal Challengers Bangalore,field,Bengaluru,Mumbai Indians,16,209
533,535,2,Kolkata Knight Riders,Kolkata Knight Riders,field,Delhi,Kolkata Knight Riders,2,147
534,536,2,Kings XI Punjab,Kings XI Punjab,field,Ahmedabad,Kings XI Punjab,13,191
535,537,1,Sunrisers Hyderabad,Kolkata Knight Riders,field,Visakhapatnam,Sunrisers Hyderabad,12,176
536,538,1,Chennai Super Kings,Royal Challengers Bangalore,field,Bengaluru,Chennai Super Kings,4,181
537,539,1,Delhi Daredevils,Mumbai Indians,field,Delhi,Delhi Daredevils,10,190
538,540,2,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Ahmedabad,Royal Challengers Bangalore,4,134
539,541,1,Mumbai Indians,Mumbai Indians,bat,Mumbai,Mumbai Indians,8,157
540,542,1,Chennai Super Kings,Chennai Super Kings,bat,Chennai,Chennai Super Kings,4,192
541,543,2,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Delhi,Royal Challengers Bangalore,9,99
542,544,1,Sunrisers Hyderabad,Kings XI Punjab,field,Chandigarh,Sunrisers Hyderabad,14,150
543,545,1,Kolkata Knight Riders,Kolkata Knight Riders,bat,Kolkata,Kolkata Knight Riders,18,171
544,547,1,Chennai Super Kings,Kolkata Knight Riders,field,Chennai,Chennai Super Kings,10,134
545,548,2,Delhi Daredevils,Delhi Daredevils,field,Delhi,Delhi Daredevils,7,119
546,549,1,Mumbai Indians,Rajasthan Royals,field,Mumbai,Mumbai Indians,12,187
547,550,2,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Bengaluru,Royal Challengers Bangalore,15,115
548,551,1,Sunrisers Hyderabad,Chennai Super Kings,field,Hyderabad,Sunrisers Hyderabad,7,192
549,552,1,Mumbai Indians,Mumbai Indians,bat,Chandigarh,Mumbai Indians,9,172
550,553,1,Rajasthan Royals,Delhi Daredevils,field,Mumbai,Rajasthan Royals,15,189
551,554,1,Chennai Super Kings,Chennai Super Kings,bat,Chennai,Chennai Super Kings,4,148
552,555,1,Kolkata Knight Riders,Sunrisers Hyderabad,field,Kolkata,Kolkata Knight Riders,13,167
553,556,2,Mumbai Indians,Delhi Daredevils,bat,Mumbai,Mumbai Indians,8,153
554,557,1,Royal Challengers Bangalore,Kings XI Punjab,field,Bengaluru,Royal Challengers Bangalore,9,226
555,558,1,Sunrisers Hyderabad,Rajasthan Royals,field,Mumbai,Sunrisers Hyderabad,6,201
556,559,2,Mumbai Indians,Chennai Super Kings,bat,Chennai,Mumbai Indians,5,159
557,560,2,Kolkata Knight Riders,Kings XI Punjab,bat,Kolkata,Kolkata Knight Riders,8,184
558,561,1,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Raipur,Sunrisers Hyderabad,11,163
559,562,1,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Mumbai,Royal Challengers Bangalore,17,235
560,563,1,Chennai Super Kings,Chennai Super Kings,bat,Chennai,Chennai Super Kings,8,157
561,564,1,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Hyderabad,Sunrisers Hyderabad,15,185
562,565,2,Delhi Daredevils,Chennai Super Kings,bat,Raipur,Delhi Daredevils,6,120
563,566,1,Kings XI Punjab,Royal Challengers Bangalore,field,Chandigarh,Kings XI Punjab,6,106
564,567,1,Mumbai Indians,Kolkata Knight Riders,field,Mumbai,Mumbai Indians,13,171
565,568,2,Royal Challengers Bangalore,Sunrisers Hyderabad,bat,Hyderabad,Royal Challengers Bangalore,15,83
566,569,2,Chennai Super Kings,Kings XI Punjab,bat,Chandigarh,Chennai Super Kings,17,134
567,570,1,Rajasthan Royals,Rajasthan Royals,bat,Mumbai,Rajasthan Royals,8,199
568,572,2,Mumbai Indians,Sunrisers Hyderabad,bat,Hyderabad,Mumbai Indians,9,114
569,573,1,Mumbai Indians,Mumbai Indians,bat,Mumbai,Mumbai Indians,16,187
570,574,1,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Pune,Royal Challengers Bangalore,11,180
571,575,2,Chennai Super Kings,Chennai Super Kings,field,Ranchi,Chennai Super Kings,5,140
572,576,1,Mumbai Indians,Chennai Super Kings,field,Kolkata,Mumbai Indians,11,202
573,577,2,Chennai Super Kings,Mumbai Indians,bat,Mumbai,Chennai Super Kings,12,126
574,578,2,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata,Kolkata Knight Riders,2,99
575,579,2,Rajasthan Royals,Rajasthan Royals,field,Chandigarh,Rajasthan Royals,7,162
576,580,1,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Bengaluru,Royal Challengers Bangalore,13,227
577,581,2,Mumbai Indians,Mumbai Indians,field,Kolkata,Mumbai Indians,1,188
578,582,2,Rajasthan Royals,Chennai Super Kings,bat,Rajkot,Rajasthan Royals,1,164
579,583,2,Delhi Daredevils,Delhi Daredevils,field,Delhi,Delhi Daredevils,11,113
580,584,2,Kolkata Knight Riders,Sunrisers Hyderabad,bat,Hyderabad,Kolkata Knight Riders,4,146
581,585,2,Rajasthan Royals,Rajasthan Royals,field,Mumbai,Rajasthan Royals,14,147
582,586,2,Kings XI Punjab,Chennai Super Kings,bat,Chandigarh,Kings XI Punjab,9,153
583,587,2,Delhi Daredevils,Delhi Daredevils,field,Bengaluru,Delhi Daredevils,1,192
584,588,2,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Hyderabad,Sunrisers Hyderabad,12,145
585,589,2,Kolkata Knight Riders,Kolkata Knight Riders,field,Chandigarh,Kolkata Knight Riders,4,141
586,590,2,Mumbai Indians,Mumbai Indians,field,Mumbai,Mumbai Indians,14,171
587,591,2,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Rajkot,Sunrisers Hyderabad,12,137
588,592,1,Royal Challengers Bangalore,Chennai Super Kings,field,Pune,Royal Challengers Bangalore,12,185
589,593,1,Delhi Daredevils,Mumbai Indians,field,Delhi,Delhi Daredevils,16,164
590,594,2,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Hyderabad,Sunrisers Hyderabad,7,146
591,595,2,Rajasthan Royals,Royal Challengers Bangalore,bat,Rajkot,Rajasthan Royals,8,182
592,596,2,Kolkata Knight Riders,Kolkata Knight Riders,field,Pune,Kolkata Knight Riders,8,162
593,597,1,Mumbai Indians,Kings XI Punjab,field,Chandigarh,Mumbai Indians,4,189
594,598,2,Chennai Super Kings,Chennai Super Kings,field,Hyderabad,Chennai Super Kings,6,94
595,599,1,Rajasthan Royals,Delhi Daredevils,field,Delhi,Rajasthan Royals,10,172
596,600,2,Mumbai Indians,Mumbai Indians,field,Mumbai,Mumbai Indians,22,178
597,601,2,Rajasthan Royals,Rajasthan Royals,field,Pune,Rajasthan Royals,9,196
598,602,1,Delhi Daredevils,Kolkata Knight Riders,field,Delhi,Delhi Daredevils,10,186
599,603,1,Sunrisers Hyderabad,Royal Challengers Bangalore,field,Hyderabad,Sunrisers Hyderabad,6,194
600,604,1,Kings XI Punjab,Rajasthan Royals,field,Rajkot,Kings XI Punjab,3,154
601,605,2,Mumbai Indians,Mumbai Indians,field,Pune,Mumbai Indians,8,161
602,606,2,Kolkata Knight Riders,Kolkata Knight Riders,field,Bengaluru,Kolkata Knight Riders,4,189
603,607,2,Delhi Daredevils,Delhi Daredevils,field,Rajkot,Delhi Daredevils,8,150
604,608,1,Kolkata Knight Riders,Kings XI Punjab,field,Kolkata,Kolkata Knight Riders,4,164
605,609,2,Chennai Super Kings,Chennai Super Kings,field,Delhi,Chennai Super Kings,6,166
606,610,2,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Hyderabad,Sunrisers Hyderabad,16,129
607,611,2,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Bengaluru,Royal Challengers Bangalore,7,195
608,612,1,Kings XI Punjab,Delhi Daredevils,field,Chandigarh,Kings XI Punjab,13,181
609,613,1,Sunrisers Hyderabad,Mumbai Indians,field,Visakhapatnam,Sunrisers Hyderabad,7,177
610,614,2,Rajasthan Royals,Rajasthan Royals,field,Kolkata,Rajasthan Royals,8,164
611,615,1,Royal Challengers Bangalore,Kings XI Punjab,field,Chandigarh,Royal Challengers Bangalore,12,175
612,616,1,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Visakhapatnam,Sunrisers Hyderabad,8,137
613,617,2,Mumbai Indians,Mumbai Indians,field,Bengaluru,Mumbai Indians,11,153
614,618,2,Delhi Daredevils,Delhi Daredevils,field,Hyderabad,Delhi Daredevils,6,150
615,619,2,Kings XI Punjab,Mumbai Indians,bat,Visakhapatnam,Kings XI Punjab,8,127
616,620,1,Royal Challengers Bangalore,Rajasthan Royals,field,Bengaluru,Royal Challengers Bangalore,15,248
617,621,2,Kolkata Knight Riders,Chennai Super Kings,bat,Kolkata,Kolkata Knight Riders,9,66
618,622,2,Sunrisers Hyderabad,Kings XI Punjab,bat,Chandigarh,Sunrisers Hyderabad,9,180
619,623,1,Mumbai Indians,Delhi Daredevils,field,Visakhapatnam,Mumbai Indians,12,206
620,624,2,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Kolkata,Royal Challengers Bangalore,13,186
621,625,2,Chennai Super Kings,Chennai Super Kings,field,Visakhapatnam,Chennai Super Kings,13,76
622,626,1,Royal Challengers Bangalore,Kings XI Punjab,field,Bengaluru,Royal Challengers Bangalore,12,211
623,627,2,Rajasthan Royals,Rajasthan Royals,field,Kanpur,Rajasthan Royals,6,125
624,628,2,Delhi Daredevils,Delhi Daredevils,field,Raipur,Delhi Daredevils,13,161
625,629,2,Chennai Super Kings,Kings XI Punjab,bat,Visakhapatnam,Chennai Super Kings,23,173
626,630,2,Rajasthan Royals,Rajasthan Royals,field,Kanpur,Rajasthan Royals,6,173
627,631,1,Kolkata Knight Riders,Sunrisers Hyderabad,field,Kolkata,Kolkata Knight Riders,7,171
628,632,2,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Raipur,Royal Challengers Bangalore,1,139
629,633,2,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Bengaluru,Royal Challengers Bangalore,3,159
630,634,1,Sunrisers Hyderabad,Kolkata Knight Riders,field,Delhi,Sunrisers Hyderabad,14,162
631,635,2,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Delhi,Sunrisers Hyderabad,5,163
632,636,1,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Bengaluru,Sunrisers Hyderabad,24,208
633,7894,2,Chennai Super Kings,Chennai Super Kings,field,Mumbai,Chennai Super Kings,10,176
634,7895,2,Kings XI Punjab,Kings XI Punjab,field,Mohali,Kings XI Punjab,11,168
635,7896,2,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata,Kolkata Knight Riders,10,190
636,7897,2,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Hyderabad,Sunrisers Hyderabad,4,135
637,7898,2,Chennai Super Kings,Chennai Super Kings,field,Chennai,Chennai Super Kings,21,212
638,7899,1,Rajasthan Royals,Delhi Daredevils,field,Jaipur,Rajasthan Royals,10,156
639,7900,2,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Hyderabad,Sunrisers Hyderabad,15,155
640,7901,2,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Bengaluru,Royal Challengers Bangalore,8,163
641,7902,2,Delhi Daredevils,Delhi Daredevils,field,Mumbai,Delhi Daredevils,11,197
642,7903,2,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Kolkata,Sunrisers Hyderabad,13,144
643,7904,1,Rajasthan Royals,Royal Challengers Bangalore,field,Bengaluru,Rajasthan Royals,28,231
644,7905,1,Kings XI Punjab,Chennai Super Kings,field,Mohali,Kings XI Punjab,4,198
645,7906,1,Kolkata Knight Riders,Delhi Daredevils,field,Kolkata,Kolkata Knight Riders,1,206
646,7907,1,Mumbai Indians,Royal Challengers Bangalore,field,Mumbai,Mumbai Indians,24,230
647,7908,2,Kolkata Knight Riders,Kolkata Knight Riders,field,Jaipur,Kolkata Knight Riders,13,166
648,7909,1,Kings XI Punjab,Kings XI Punjab,bat,Mohali,Kings XI Punjab,13,201
649,7910,1,Chennai Super Kings,Rajasthan Royals,field,Pune,Chennai Super Kings,10,210
650,7911,2,Kings XI Punjab,Kings XI Punjab,field,Kolkata,Kings XI Punjab,6,128
651,7912,2,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Bengaluru,Royal Challengers Bangalore,13,180
652,7913,1,Chennai Super Kings,Sunrisers Hyderabad,field,Hyderabad,Chennai Super Kings,11,186
653,7914,2,Rajasthan Royals,Mumbai Indians,bat,Jaipur,Rajasthan Royals,10,174
654,7915,1,Kings XI Punjab,Delhi Daredevils,field,Delhi,Kings XI Punjab,6,157
655,7916,1,Sunrisers Hyderabad,Mumbai Indians,field,Mumbai,Sunrisers Hyderabad,6,130
656,7917,2,Chennai Super Kings,Chennai Super Kings,field,Bengaluru,Chennai Super Kings,17,218
657,7918,1,Sunrisers Hyderabad,Kings XI Punjab,field,Hyderabad,Sunrisers Hyderabad,7,140
658,7919,1,Delhi Daredevils,Kolkata Knight Riders,field,Delhi,Delhi Daredevils,30,223
659,7920,2,Mumbai Indians,Mumbai Indians,field,Pune,Mumbai Indians,5,180
660,7921,1,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Jaipur,Sunrisers Hyderabad,9,152
661,7922,2,Kolkata Knight Riders,Kolkata Knight Riders,field,Bengaluru,Kolkata Knight Riders,4,184
662,7923,1,Chennai Super Kings,Delhi Daredevils,field,Pune,Chennai Super Kings,13,218
663,7924,1,Royal Challengers Bangalore,Mumbai Indians,field,Bengaluru,Royal Challengers Bangalore,26,173
664,7925,1,Delhi Daredevils,Rajasthan Royals,field,Delhi,Delhi Daredevils,0,203
665,7926,2,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata,Kolkata Knight Riders,16,192
666,7927,2,Mumbai Indians,Mumbai Indians,field,Indore,Mumbai Indians,21,182
667,7928,2,Chennai Super Kings,Chennai Super Kings,field,Pune,Chennai Super Kings,24,135
668,7929,2,Sunrisers Hyderabad,Delhi Daredevils,bat,Hyderabad,Sunrisers Hyderabad,14,170
669,7930,1,Mumbai Indians,Kolkata Knight Riders,field,Mumbai,Mumbai Indians,12,187
670,7931,2,Kings XI Punjab,Kings XI Punjab,field,Indore,Kings XI Punjab,14,158
671,7932,1,Sunrisers Hyderabad,Royal Challengers Bangalore,field,Hyderabad,Sunrisers Hyderabad,3,155
672,7933,1,Rajasthan Royals,Rajasthan Royals,bat,Jaipur,Rajasthan Royals,6,161
673,7934,1,Mumbai Indians,Kolkata Knight Riders,field,Kolkata,Mumbai Indians,22,217
674,7935,2,Sunrisers Hyderabad,Delhi Daredevils,bat,Delhi,Sunrisers Hyderabad,11,193
675,7936,2,Rajasthan Royals,Chennai Super Kings,bat,Jaipur,Rajasthan Royals,12,180
676,7937,1,Kolkata Knight Riders,Kings XI Punjab,field,Indore,Kolkata Knight Riders,16,250
677,7938,2,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Delhi,Royal Challengers Bangalore,15,198
678,7939,2,Chennai Super Kings,Chennai Super Kings,field,Pune,Chennai Super Kings,8,181
679,7940,2,Rajasthan Royals,Rajasthan Royals,field,Mumbai,Rajasthan Royals,18,181
680,7941,2,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Indore,Royal Challengers Bangalore,6,96
681,7942,2,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata,Kolkata Knight Riders,16,147
682,7943,1,Mumbai Indians,Kings XI Punjab,field,Mumbai,Mumbai Indians,15,197
683,7944,1,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Bengaluru,Royal Challengers Bangalore,11,222
684,7945,1,Delhi Daredevils,Chennai Super Kings,field,Delhi,Delhi Daredevils,26,171
685,7946,1,Rajasthan Royals,Rajasthan Royals,bat,Jaipur,Rajasthan Royals,15,174
686,7947,2,Kolkata Knight Riders,Sunrisers Hyderabad,bat,Hyderabad,Kolkata Knight Riders,5,180
687,7948,1,Delhi Daredevils,Delhi Daredevils,bat,Delhi,Delhi Daredevils,17,186
688,7949,2,Chennai Super Kings,Chennai Super Kings,field,Pune,Chennai Super Kings,6,168
689,7950,2,Chennai Super Kings,Chennai Super Kings,field,Mumbai,Chennai Super Kings,6,145
690,7951,1,Kolkata Knight Riders,Rajasthan Royals,field,Kolkata,Kolkata Knight Riders,14,179
691,7952,1,Sunrisers Hyderabad,Kolkata Knight Riders,field,Kolkata,Sunrisers Hyderabad,25,179
692,7953,2,Chennai Super Kings,Chennai Super Kings,field,Mumbai,Chennai Super Kings,4,187
693,11137,2,Chennai Super Kings,Chennai Super Kings,field,Chennai,Chennai Super Kings,4,76
694,11138,2,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata,Kolkata Knight Riders,15,187
695,11139,1,Delhi Daredevils,Mumbai Indians,field,Mumbai,Delhi Daredevils,17,219
696,11140,1,Kings XI Punjab,Rajasthan Royals,field,Jaipur,Kings XI Punjab,18,200
697,11141,2,Chennai Super Kings,Delhi Daredevils,bat,Delhi,Chennai Super Kings,4,157
698,11142,1,Kolkata Knight Riders,Kings XI Punjab,field,Kolkata,Kolkata Knight Riders,8,223
699,11143,1,Mumbai Indians,Royal Challengers Bangalore,field,Bengaluru,Mumbai Indians,17,197
700,11144,2,Sunrisers Hyderabad,Rajasthan Royals,bat,Hyderabad,Sunrisers Hyderabad,15,211
701,11145,2,Kings XI Punjab,Kings XI Punjab,field,Mohali,Kings XI Punjab,6,185
702,11146,2,Delhi Daredevils,Delhi Daredevils,field,Delhi,Delhi Daredevils,5,189
703,11147,1,Sunrisers Hyderabad,Royal Challengers Bangalore,field,Hyderabad,Sunrisers Hyderabad,11,233
704,11148,1,Chennai Super Kings,Rajasthan Royals,field,Chennai,Chennai Super Kings,30,182
705,11149,1,Kings XI Punjab,Delhi Daredevils,field,Mohali,Kings XI Punjab,13,175
706,11150,2,Rajasthan Royals,Rajasthan Royals,field,Jaipur,Rajasthan Royals,10,174
707,11151,1,Mumbai Indians,Chennai Super Kings,field,Mumbai,Mumbai Indians,31,176
708,11152,2,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Delhi,Sunrisers Hyderabad,11,142
709,11153,2,Kolkata Knight Riders,Kolkata Knight Riders,field,Bengaluru,Kolkata Knight Riders,1,219
710,11309,1,Chennai Super Kings,Chennai Super Kings,bat,Chennai,Chennai Super Kings,14,165
711,11310,1,Mumbai Indians,Sunrisers Hyderabad,field,Hyderabad,Mumbai Indians,20,142
712,11311,2,Delhi Daredevils,Delhi Daredevils,field,Bengaluru,Delhi Daredevils,7,164
713,11312,2,Kolkata Knight Riders,Kolkata Knight Riders,field,Jaipur,Kolkata Knight Riders,12,151
714,11313,2,Kings XI Punjab,Kings XI Punjab,field,Mohali,Kings XI Punjab,11,152
715,11314,2,Chennai Super Kings,Chennai Super Kings,field,Chennai,Chennai Super Kings,11,119
716,11315,2,Mumbai Indians,Mumbai Indians,field,Mumbai,Mumbai Indians,16,210
717,11316,2,Chennai Super Kings,Chennai Super Kings,field,Jaipur,Chennai Super Kings,23,164
718,11317,2,Delhi Daredevils,Delhi Daredevils,field,Kolkata,Delhi Daredevils,13,183
719,11318,2,Rajasthan Royals,Rajasthan Royals,field,Mumbai,Rajasthan Royals,6,192
720,11319,2,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Mohali,Royal Challengers Bangalore,6,175
721,11320,2,Chennai Super Kings,Chennai Super Kings,field,Kolkata,Chennai Super Kings,8,164
722,11321,1,Delhi Daredevils,Sunrisers Hyderabad,field,Hyderabad,Delhi Daredevils,14,164
723,11322,2,Mumbai Indians,Mumbai Indians,field,Mumbai,Mumbai Indians,23,179
724,11323,1,Kings XI Punjab,Rajasthan Royals,field,Mohali,Kings XI Punjab,19,190
725,11324,2,Sunrisers Hyderabad,Chennai Super Kings,bat,Hyderabad,Sunrisers Hyderabad,13,140
726,11325,1,Mumbai Indians,Mumbai Indians,bat,Delhi,Mumbai Indians,21,174
727,11326,1,Royal Challengers Bangalore,Kolkata Knight Riders,field,Kolkata,Royal Challengers Bangalore,16,219
728,11327,2,Rajasthan Royals,Rajasthan Royals,field,Jaipur,Rajasthan Royals,4,168
729,11328,2,Delhi Daredevils,Delhi Daredevils,field,Delhi,Delhi Daredevils,8,177
730,11329,2,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Hyderabad,Sunrisers Hyderabad,19,167
731,11330,1,Royal Challengers Bangalore,Chennai Super Kings,field,Bengaluru,Royal Challengers Bangalore,11,165
732,11331,2,Delhi Daredevils,Delhi Daredevils,field,Jaipur,Delhi Daredevils,7,194
733,11332,2,Chennai Super Kings,Chennai Super Kings,field,Chennai,Chennai Super Kings,9,185
734,11333,1,Royal Challengers Bangalore,Kings XI Punjab,field,Bengaluru,Royal Challengers Bangalore,27,213
735,11334,2,Rajasthan Royals,Rajasthan Royals,field,Kolkata,Rajasthan Royals,10,182
736,11335,1,Mumbai Indians,Chennai Super Kings,field,Chennai,Mumbai Indians,17,159
737,11336,2,Rajasthan Royals,Rajasthan Royals,field,Jaipur,Rajasthan Royals,4,167
738,11337,1,Delhi Daredevils,Delhi Daredevils,bat,Delhi,Delhi Daredevils,24,193
739,11338,1,Kolkata Knight Riders,Mumbai Indians,field,Kolkata,Kolkata Knight Riders,20,241
740,11339,1,Sunrisers Hyderabad,Kings XI Punjab,field,Hyderabad,Sunrisers Hyderabad,12,232
741,11341,1,Chennai Super Kings,Delhi Daredevils,field,Chennai,Chennai Super Kings,23,186
742,11342,1,Mumbai Indians,Mumbai Indians,bat,Mumbai,Mumbai Indians,11,170
743,11343,2,Kolkata Knight Riders,Kolkata Knight Riders,field,Mohali,Kolkata Knight Riders,20,192
744,11344,2,Delhi Daredevils,Rajasthan Royals,bat,Delhi,Delhi Daredevils,6,126
745,11345,2,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Bengaluru,Royal Challengers Bangalore,8,187
746,11346,2,Kings XI Punjab,Kings XI Punjab,field,Mohali,Kings XI Punjab,7,188
747,11347,2,Mumbai Indians,Mumbai Indians,field,Mumbai,Mumbai Indians,6,137
748,11412,2,Mumbai Indians,Chennai Super Kings,bat,Chennai,Mumbai Indians,6,140
749,11413,2,Delhi Daredevils,Delhi Daredevils,field,Visakhapatnam,Delhi Daredevils,8,170
750,11414,2,Chennai Super Kings,Chennai Super Kings,field,Visakhapatnam,Chennai Super Kings,11,162
751,11415,1,Mumbai Indians,Mumbai Indians,bat,Hyderabad,Mumbai Indians,9,152
